Post_ID,Post_Type,Likes,Shares,Comments,Views,Post_Date,Post_Time
P001,video,1575,521,759,2316,2024-04-18,11:00 AM
P002,carousel,565,466,195,3581,2024-05-17,10:00 AM
P003,carousel,806,310,154,3432,2024-03-03,8:15 AM
P004,carousel,590,445,173,3921,2024-02-15,10:00 AM
P005,carousel,967,385,236,4600,2024-08-30,9:00 AM
P006,carousel,849,387,116,4916,2024-04-30,10:45 AM
P007,reels,4038,674,613,9572,2024-02-13,11:00 AM
P008,static_image,374,126,53,911,2024-03-19,16:00 PM
P009,video,1594,249,443,2171,2024-03-06,15:00 PM
P010,carousel,628,361,203,3048,2025-01-03,9:15 AM
P011,static_image,487,110,69,2471,2024-12-31,10:15 AM
P012,reels,1609,322,739,16859,2024-09-30,17:30 PM
P013,reels,2497,900,733,18907,2024-12-09,9:15 AM
P014,carousel,786,326,282,1918,2024-02-03,10:00 AM
P015,video,1473,311,786,3463,2024-05-12,15:15 PM
P016,static_image,589,201,61,564,2024-05-17,16:45 PM
P017,static_image,511,205,93,2228,2024-09-17,11:30 AM
P018,reels,3147,893,1467,19855,2024-09-23,10:00 AM
P019,static_image,653,101,58,2719,2024-07-04,9:00 AM
P020,video,1079,456,667,8846,2024-09-30,9:30 AM
P021,video,1528,690,512,6509,2024-07-01,9:45 AM
P022,static_image,700,268,132,2212,2024-12-19,10:15 AM
P023,carousel,964,392,203,4813,2024-08-18,17:30 PM
P024,static_image,402,179,126,1060,2024-12-08,9:45 AM
P025,static_image,375,265,113,1223,2024-06-21,11:30 AM
P026,reels,4853,675,1298,8880,2024-09-21,11:30 AM
P027,static_image,495,229,67,2024,2024-06-19,9:45 AM
P028,static_image,555,213,86,1833,2024-06-26,9:00 AM
P029,carousel,972,203,258,3273,2024-03-03,13:15 PM
P030,reels,1672,777,925,7078,2024-08-13,11:15 AM
P031,carousel,966,265,173,4395,2024-11-23,10:45 AM
P032,reels,3862,900,514,17964,2024-05-30,9:00 AM
P033,carousel,800,494,278,2844,2024-10-13,15:30 PM
P034,reels,2078,715,1014,8404,2024-02-02,16:00 PM
P035,reels,1712,838,1364,18235,2024-05-07,12:45 PM
P036,reels,1726,998,1332,14593,2024-05-25,17:00 PM
P037,reels,2234,538,1053,18125,2024-12-14,14:15 PM
P038,static_image,522,240,72,2646,2024-06-14,9:00 AM
P039,static_image,495,145,88,1157,2024-10-15,12:45 PM
P040,video,1108,508,707,9992,2024-01-24,11:15 AM
P041,reels,2247,774,776,17104,2024-08-30,10:30 AM
P042,video,1016,381,648,5822,2024-01-27,12:30 PM
P043,video,1532,346,344,3350,2024-05-08,9:00 AM
P044,video,1181,375,341,7254,2024-09-14,10:15 AM
P045,carousel,641,370,248,2653,2024-12-01,16:45 PM
P046,static_image,658,253,83,1008,2024-06-01,16:45 PM
P047,reels,3747,917,1383,19293,2024-11-27,11:15 AM
P048,reels,2964,852,593,5388,2024-12-05,11:15 AM
P049,carousel,637,296,160,1424,2024-04-27,8:45 AM
P050,static_image,378,154,51,562,2024-12-06,8:15 AM
P051,reels,3837,810,1309,17617,2024-12-30,10:45 AM
P052,video,1023,432,437,7448,2024-05-21,9:45 AM
P053,reels,1499,574,654,10959,2024-08-22,10:00 AM
P054,video,1104,637,615,3751,2024-06-02,10:15 AM
P055,video,1744,217,316,5034,2024-01-19,11:15 AM
P056,carousel,728,427,203,4178,2024-03-10,9:15 AM
P057,static_image,554,213,97,2519,2024-01-21,10:00 AM
P058,static_image,347,145,82,1665,2024-05-27,12:00 PM
P059,video,830,423,735,3621,2024-01-15,11:00 AM
P060,static_image,628,131,81,2500,2024-05-02,14:45 PM
P061,carousel,895,474,125,1226,2024-02-23,8:45 AM
P062,static_image,519,119,103,2253,2024-01-28,10:45 AM
P063,static_image,508,287,80,648,2024-08-16,13:15 PM
P064,reels,3828,456,1022,10189,2024-12-20,12:45 PM
P065,carousel,934,231,274,2063,2024-10-13,11:30 AM
P066,carousel,834,380,252,4705,2024-11-19,16:00 PM
P067,reels,2824,900,1235,8213,2024-07-13,16:30 PM
P068,reels,4056,531,908,9211,2024-10-30,10:45 AM
P069,video,1190,224,472,4884,2024-01-05,16:15 PM
P070,video,1405,654,737,5705,2024-12-20,10:15 AM
P071,video,1168,563,558,8907,2024-11-13,13:00 PM
P072,carousel,773,306,180,3021,2024-08-19,10:30 AM
P073,video,807,378,680,7351,2024-09-27,17:15 PM
P074,static_image,386,205,124,938,2024-11-25,10:15 AM
P075,static_image,329,238,91,2560,2024-11-02,12:45 PM
P076,video,1458,233,757,5345,2024-06-29,10:30 AM
P077,reels,1888,702,845,19380,2024-11-24,8:30 AM
P078,video,1353,327,503,7901,2024-05-03,14:15 PM
P079,video,1204,400,668,3480,2024-10-28,11:00 AM
P080,video,1718,657,759,2439,2024-01-06,9:30 AM
P081,carousel,945,301,163,4620,2024-06-03,10:00 AM
P082,static_image,689,264,95,1347,2024-11-07,11:45 AM
P083,static_image,423,205,126,2022,2024-04-03,11:45 AM
P084,reels,4558,311,726,9220,2024-05-14,11:45 AM
P085,static_image,551,242,82,2717,2024-11-03,10:15 AM
P086,reels,1812,811,1042,8361,2024-04-24,10:00 AM
P087,carousel,585,207,204,4824,2024-04-02,14:00 PM
P088,video,1294,255,658,6558,2024-09-01,14:00 PM
P089,carousel,957,250,214,3685,2024-09-21,9:45 AM
P090,reels,3466,680,1155,18375,2024-03-16,9:15 AM
P091,static_image,680,113,142,2716,2024-03-01,10:00 AM
P092,carousel,937,472,295,2395,2024-06-24,15:30 PM
P093,reels,1839,877,1245,7320,2024-03-13,9:00 AM
P094,reels,4639,836,501,7768,2024-05-01,9:45 AM
P095,carousel,585,259,137,4247,2024-11-29,10:30 AM
P096,carousel,779,352,238,4439,2024-06-26,10:15 AM
P097,static_image,474,186,97,1938,2024-07-25,10:15 AM
P098,carousel,551,324,198,1905,2024-11-22,13:00 PM
P099,static_image,434,187,69,2738,2024-12-19,10:15 AM
P100,reels,4116,318,1071,12823,2024-01-06,12:30 PM
